    0.1000000000E-01    0.4160373718+211   -0.2071751599+212    0.1031675454+213     324.0435975        -4.979724754        0.4160373718+211
    0.2502699663         36818.72067        -138127.4386         574788.7730         348.5414804        -3.751554537         36818.72067    
    0.2512710911         34690.96551        -129283.0997         536767.6395         349.0958992        -3.726708028         34690.96551    
    0.2522722160         32714.59824        -121086.7396         501584.5937         349.6510810        -3.701306025         32714.59824    
    0.2532733408         30877.55685        -113485.7726         469006.6891         350.2061796        -3.675348186         30877.55685    
    0.2542744657         29168.83099        -106432.2523         438821.6955         350.7603179        -3.648835030         29168.83099    
    0.2552755906         27578.36311        -99882.43214         410836.1237         351.3125899        -3.621767969         27578.36311    
    0.2562767154         26096.95947        -93796.36960         384873.4502         351.8620638        -3.594149338         26096.95947    
    0.2572778403         24716.21014        -88137.57065         360772.5205         352.4077849        -3.565982412         24716.21014    
    0.2582789651         23428.41678        -82872.66948         338386.1129         352.9487788        -3.537271436         23428.41678    
    0.2592800900         22226.52766        -77971.13993         317579.6455         353.4840552        -3.508021636         22226.52766    
    0.2602812148         21104.07892        -73405.03535         298230.0101         354.0126117        -3.478239237         21104.07892    
    0.2612823397         20055.14160        -69148.75389         280224.5214         354.5334374        -3.447931472         20055.14160    
    0.2622834646         19074.27376        -65178.82653         263459.9690         355.0455175        -3.417106589         19074.27376    
    0.2632845894         18156.47718        -61473.72567         247841.7605         355.5478377        -3.385773850         18156.47718    
    0.2642857143         17297.15821        -58013.69195         233283.1478         356.0393884        -3.353943534         17297.15821    
    0.2652868391         16492.09226        -54780.57766         219704.5276         356.5191696        -3.321626922         16492.09226    
    0.2662879640         15737.39168        -51757.70492         207032.8078         356.9861952        -3.288836292         15737.39168    
    0.2672890889         15029.47664        -48929.73721         195200.8347         357.4394982        -3.255584901         15029.47664    
    0.2682902137         14365.04865        -46282.56293         184146.8730         357.8781349        -3.221886961         14365.04865    
    0.2692913386         13741.06660        -43803.18969         173814.1357         358.3011897        -3.187757615         13741.06660    
    0.2702924634         13154.72494        -41479.64847         164150.3560         358.7077798        -3.153212909         13154.72494    
    0.2712935883         12603.43383        -39300.90647         155107.4001         359.0970592        -3.118269750         12603.43383    
    0.2722947132         12084.80117        -37256.78793         146640.9147         359.4682234        -3.082945877         12084.80117    
    0.2732958380         11596.61610        -35337.90216         138710.0069         359.8205131        -3.047259809         11596.61610    
    0.2742969629         11136.83414        -33535.57798         131276.9530         360.1532180        -3.011230801         11136.83414    
    0.2752980877         10703.56349        -31841.80404         124306.9331         360.4656803        -2.974878794         10703.56349    
    0.2762992126         10295.05266        -30249.17450         117767.7907         360.7572980        -2.938224360         10295.05266    
    0.2773003375         9909.679092        -28750.83940         111629.8117         361.0275276        -2.901288643         9909.679092    
    0.2783014623         9545.938843        -27340.45950         105865.5250         361.2758867        -2.864093302         9545.938843    
    0.2793025872         9202.437096        -26012.16497         100449.5190         361.5019558        -2.826660448         9202.437096    
    0.2803037120         8877.879533        -24760.51769         95358.27488         361.7053804        -2.789012579         8877.879533    
    0.2813048369         8571.064419        -23580.47685         90570.01432         361.8858719        -2.751172514         8571.064419    
    0.2823059618         8280.875370        -22467.36740         86064.56012         362.0432086        -2.713163330         8280.875370    
    0.2833070866         8006.274720        -21416.85125         81823.20888         362.1772362        -2.675008290         8006.274720    
    0.2843082115         7746.297451        -20424.90090         77828.61456         362.2878676        -2.636730778         7746.297451    
    0.2853093363         7500.045623        -19487.77529         74064.68180         362.3750826        -2.598354233         7500.045623    
    0.2863104612         7266.683271        -18601.99762         70516.46837         362.4389272        -2.559902079         7266.683271    
    0.2873115861         7045.431713        -17764.33507         67170.09562         362.4795120        -2.521397664         7045.431713    
    0.2883127109         6835.565248        -16971.78019         64012.66651         362.4970112        -2.482864192         6835.565248    
    0.2893138358         6636.407200        -16221.53378         61032.19037         362.4916601        -2.444324660         6636.407200    
    0.2903149606         6447.326281        -15510.98920         58217.51381         362.4637531        -2.405801804         6447.326281    
    0.2913160855         6267.733249        -14837.71794         55558.25737         362.4136412        -2.367318032         6267.733249    
    0.2923172103         6097.077828        -14199.45637         53044.75723         362.3417289        -2.328895377         6097.077828    
    0.2933183352         5934.845874        -13594.09350         50668.01170         362.2484714        -2.290555440         5934.845874    
    0.2943194601         5780.556765        -13019.65981         48419.63195         362.1343715        -2.252319342         5780.556765    
    0.2953205849         5633.760993        -12474.31685         46291.79671         361.9999754        -2.214207679         5633.760993    
    0.2963217098         5494.037943        -11956.34777         44277.21060         361.8458700        -2.176240479         5494.037943    
    0.2973228346         5360.993851        -11464.14850         42369.06565         361.6726788        -2.138437166         5360.993851    
    0.2983239595         5234.259906        -10996.21968         40561.00596         361.4810580        -2.100816519         5234.259906    
    0.2993250844         5113.490509        -10551.15918         38847.09506         361.2716931        -2.063396650         5113.490509    
    0.3003262092         4998.361656        -10127.65523         37221.78575         361.0452949        -2.026194967         4998.361656    
    0.3013273341         4888.569449        -9724.480001         35679.89243         360.8025956        -1.989228158         4888.569449    
    0.3023284589         4783.828713        -9340.483780         34216.56536         360.5443452        -1.952512170         4783.828713    
    0.3033295838         4683.871723        -8974.589502         32827.26702         360.2713081        -1.916062188         4683.871723    
    0.3043307087         4588.447018        -8625.787729         31507.75023         359.9842590        -1.879892629         4588.447018    
    0.3053318335         4497.318307        -8293.131999         30254.03789         359.6839800        -1.844017130         4497.318307    
    0.3063329584         4410.263454        -7975.734518         29062.40427         359.3712568        -1.808448543         4410.263454    
    0.3073340832         4327.073537        -7672.762173         27929.35772         359.0468761        -1.773198932         4327.073537    
    0.3083352081         4247.551976        -7383.432838         26851.62458         358.7116221        -1.738279574         4247.551976    
    0.3093363330         4171.513720        -7107.011949         25826.13440         358.3662740        -1.703700965         4171.513720    
    0.3103374578         4098.784498        -6842.809324         24850.00613         358.0116033        -1.669472822         4098.784498    
    0.3113385827         4029.200119        -6590.176226         23920.53537         357.6483715        -1.635604098         4029.200119    
    0.3123397075         3962.605820        -6348.502619         23035.18257         357.2773276        -1.602102987         3962.605820    
    0.3133408324         3898.855669        -6117.214636         22191.56205         356.8992061        -1.568976940         3898.855669    
    0.3143419573         3837.811996        -5895.772216         21387.43178         356.5147255        -1.536232682         3837.811996    
    0.3153430821         3779.344875        -5683.666915         20620.68399         356.1245863        -1.503876228         3779.344875    
    0.3163442070         3723.331638        -5480.419866         19889.33630         355.7294696        -1.471912899         3723.331638    
    0.3173453318         3669.656419        -5285.579886         19191.52365         355.3300359        -1.440347347         3669.656419    
    0.3183464567         3618.209733        -5098.721711         18525.49061         354.9269242        -1.409183571         3618.209733    
    0.3193475816         3568.888085        -4919.444355         17889.58441         354.5207507        -1.378424943         3568.888085    
    0.3203487064         3521.593600        -4747.369580         17282.24833         354.1121084        -1.348074230         3521.593600    
    0.3213498313         3476.233682        -4582.140474         16702.01557         353.7015664        -1.318133616         3476.233682    
    0.3223509561         3432.720696        -4423.420122         16147.50361         353.2896694        -1.288604729         3432.720696    
    0.3233520810         3390.971667        -4270.890368         15617.40885         352.8769375        -1.259488662         3390.971667    
    0.3243532058         3350.908002        -4124.250662         15110.50170         352.4638661        -1.230786002         3350.908002    
    0.3253543307         3312.455233        -3983.216984         14625.62197         352.0509257        -1.202496850         3312.455233    
    0.3263554556         3275.542769        -3847.520835         14161.67456         351.6385622        -1.174620851         3275.542769    
    0.3273565804         3240.103673        -3716.908301         13717.62549         351.2271969        -1.147157213         3240.103673    
    0.3283577053         3206.074444        -3591.139174         13292.49808         350.8172269        -1.120104738         3206.074444    
    0.3293588301         3173.394823        -3469.986136         12885.36956         350.4090253        -1.093461838         3173.394823    
    0.3303599550         3142.007603        -3353.233988         12495.36771         350.0029418        -1.067226567         3142.007603    
    0.3313610799         3111.858455        -3240.678936         12121.66789         349.5993031        -1.041396639         3111.858455    
    0.3323622047         3082.895765        -3132.127921         11763.49013         349.1984136        -1.015969452         3082.895765    
    0.3333633296         3055.070480        -3027.397989         11420.09651         348.8005559       -0.9909421104         3055.070480    
    0.3343644544         3028.335965        -2926.315708         11090.78864         348.4059913       -0.9663114467         3028.335965    
    0.3353655793         3002.647867        -2828.716612         10774.90534         348.0149607       -0.9420740417         3002.647867    
    0.3363667042         2977.963987        -2734.444690         10471.82046         347.6276853       -0.9182262451         2977.963987    
    0.3373678290         2954.244166        -2643.351902         10180.94083         347.2443673       -0.8947641947         2954.244166    
    0.3383689539         2931.450167        -2555.297724         9901.704355         346.8651904       -0.8716838351         2931.450167    
    0.3393700787         2909.545574        -2470.148725         9633.578208         346.4903211       -0.8489809359         2909.545574    
    0.3403712036         2888.495695        -2387.778168         9376.057159         346.1199089       -0.8266511085         2888.495695    
    0.3413723285         2868.267464        -2308.065636         9128.661996         345.7540874       -0.8046898224         2868.267464    
    0.3423734533         2848.829357        -2230.896680         8890.938048         345.3929749       -0.7830924215         2848.829357    
    0.3433745782         2830.151312        -2156.162489         8662.453796         345.0366753       -0.7618541382         2830.151312    
    0.3443757030         2812.204648        -2083.759582         8442.799573         344.6852787       -0.7409701081         2812.204648    
    0.3453768279         2794.961994        -2013.589514         8231.586342         344.3388622       -0.7204353828         2794.961994    
    0.3463779528         2778.397222        -1945.558605         8028.444547         343.9974908       -0.7002449432         2778.397222    
    0.3473790776         2762.485378        -1879.577678         7833.023034         343.6612177       -0.6803937109         2762.485378    
    0.3483802025         2747.202629        -1815.561823         7644.988040         343.3300853       -0.6608765600         2747.202629    
    0.3493813273         2732.526197        -1753.430163         7464.022240         343.0041257       -0.6416883268         2732.526197    
    0.3503824522         2718.434312        -1693.105644         7289.823850         342.6833617       -0.6228238207         2718.434312    
    0.3513835771         2704.906157        -1634.514830         7122.105784         342.3678068       -0.6042778327         2704.906157    
    0.3523847019         2691.921822        -1577.587713         6960.594864         342.0574664       -0.5860451445         2691.921822    
    0.3533858268         2679.462257        -1522.257534         6805.031071         341.7523379       -0.5681205363         2679.462257    
    0.3543869516         2667.509230        -1468.460616         6655.166844         341.4524119       -0.5504987947         2667.509230    
    0.3553880765         2656.045288        -1416.136200         6510.766417         341.1576718       -0.5331747189         2656.045288    
    0.3563892013         2645.053715        -1365.226298         6371.605197         340.8680952       -0.5161431280         2645.053715    
    0.3573903262         2634.518501        -1315.675553         6237.469177         340.5836539       -0.4993988663         2634.518501    
    0.3583914511         2624.424303        -1267.431098         6108.154379         340.3043146       -0.4829368089         2624.424303    
    0.3593925759         2614.756415        -1220.442439         5983.466337         340.0300389       -0.4667518671         2614.756415    
    0.3603937008         2605.500738        -1174.661327         5863.219600         339.7607844       -0.4508389924         2605.500738    
    0.3613948256         2596.643749        -1130.041653         5747.237271         339.4965046       -0.4351931809         2596.643749    
    0.3623959505         2588.172476        -1086.539334         5635.350565         339.2371493       -0.4198094771         2588.172476    
    0.3633970754         2580.074471        -1044.112219         5527.398399         338.9826652       -0.4046829774         2580.074471    
    0.3643982002         2572.337785        -1002.719990         5423.226997         338.7329962       -0.3898088330         2572.337785    
    0.3653993251         2564.950944        -962.3240735         5322.689526         338.4880833       -0.3751822528         2564.950944    
    0.3664004499         2557.902930        -922.8875545         5225.645742         338.2478655       -0.3607985055         2557.902930    
    0.3674015748         2551.183157        -884.3750971         5131.961663         338.0122796       -0.3466529224         2551.183157    
    0.3684026997         2544.781453        -846.7528672         5041.509260         337.7812608       -0.3327408986         2544.781453    
    0.3694038245         2538.688038        -809.9884614         4954.166156         337.5547427       -0.3190578949         2538.688038    
    0.3704049494         2532.893514        -774.0508380         4869.815354         337.3326576       -0.3055994395         2532.893514    
    0.3714060742         2527.388836        -738.9102525         4788.344968         337.1149368       -0.2923611286         2527.388836    
    0.3724071991         2522.165309        -704.5381964         4709.647980         336.9015106       -0.2793386278         2522.165309    
    0.3734083240         2517.214561        -670.9073390         4633.621995         336.6923088       -0.2665276728         2517.214561    
    0.3744094488         2512.528538        -637.9914721         4560.169027         336.4872606       -0.2539240699         2512.528538    
    0.3754105737         2508.099483        -605.7654584         4489.195280         336.2862946       -0.2415236965         2508.099483    
    0.3764116985         2503.919928        -574.2051814         4420.610951         336.0893396       -0.2293225014         2503.919928    
    0.3774128234         2499.982679        -543.2874985         4354.330039         335.8963240       -0.2173165050         2499.982679    
    0.3784139483         2496.280804        -512.9901965         4290.270166         335.7071764       -0.2055017992         2496.280804    
    0.3794150731         2492.807622        -483.2919495         4228.352403         335.5218254       -0.1938745474         2492.807622    
    0.3804161980         2489.556694        -454.1722782         4168.501114         335.3402000       -0.1824309843         2489.556694    
    0.3814173228         2486.521811        -425.6115120         4110.643795         335.1622295       -0.1711674155         2486.521811    
    0.3824184477         2483.696984        -397.5907528         4054.710934         334.9878436       -0.1600802172         2483.696984    
    0.3834195726         2481.076437        -370.0918403         4000.635871         334.8169726       -0.1491658358         2481.076437    
    0.3844206974         2478.654595        -343.0973196         3948.354666         334.6495473       -0.1384207870         2478.654595    
    0.3854218223         2476.426077        -316.5904098         3897.805976         334.4854992       -0.1278416557         2476.426077    
    0.3864229471         2474.385690        -290.5549743         3848.930933         334.3247604       -0.1174250948         2474.385690    
    0.3874240720         2472.528418        -264.9754928         3801.673038         334.1672640       -0.1071678250         2472.528418    
    0.3884251969         2470.849418        -239.8370348         3755.978047         334.0129436       -0.9706663347E-01     2470.849418    
    0.3894263217         2469.344009        -215.1252334         3711.793875         333.8617339       -0.8711837338E-01     2469.344009    
    0.3904274466         2468.007670        -190.8262616         3669.070497         333.7135704       -0.7731996295E-01     2468.007670    
    0.3914285714         2466.836031        -166.9268090         3627.759856         333.5683894       -0.6766838451E-01     2466.836031    
    0.3924296963         2465.824865        -143.4140599         3587.815778         333.4261282       -0.5816068364E-01     2465.824865    
    0.3934308211         2464.970089        -120.2756720         3549.193887         333.2867252       -0.4879396815E-01     2464.970089    
    0.3944319460         2464.267750        -97.49975691         3511.851525         333.1501196       -0.3956540716E-01     2464.267750    
    0.3954330709         2463.714027        -75.07486074         3475.747681         333.0162517       -0.3047223010E-01     2463.714027    
    0.3964341957         2463.305220        -52.98994617         3440.842915         332.8850628       -0.2151172568E-01     2463.305220    
    0.3974353206         2463.037751        -31.23437508         3407.099293         332.7564951       -0.1268124091E-01     2463.037751    
    0.3984364454         2462.908154        -9.797892036         3374.480321         332.6304920       -0.3978180031E-02     2462.908154    
    0.3994375703         2462.913075         11.32939140         3342.950884         332.5069978        0.4599996449E-02     2462.913075    
    0.4004386952         2463.049265         32.15701170         3312.477183         332.3859578        0.1305577284E-01     2463.049265    
    0.4014398200         2463.313576         52.69416768         3283.026687         332.2673186        0.2139157929E-01     2463.313576    
    0.4024409449         2463.702961         72.94973421         3254.568073         332.1510276        0.2960979281E-01     2463.702961    
    0.4034420697         2464.214464         92.93227522         3227.071176         332.0370331        0.3771273831E-01     2464.214464    
    0.4044431946         2464.845222         112.6500562         3200.506943         331.9252848        0.4570268964E-01     2464.845222    
    0.4054443195         2465.592458         132.1110560         3174.847385         331.8157331        0.5358187058E-01     2465.592458    
    0.4064454443         2466.453482         151.3229785         3150.065532         331.7083296        0.6135245589E-01     2466.453482    
    0.4074465692         2467.425683         170.2932630         3126.135394         331.6030267        0.6901657229E-01     2467.425683    
    0.4084476940         2468.506528         189.0290951         3103.031916         331.4997781        0.7657629947E-01     2468.506528    
    0.4094488189         2469.693560         207.5374163         3080.730944         331.3985381        0.8403367109E-01     2469.693560    
    0.4104499438         2470.984396         225.8249336         3059.209185         331.2992623        0.9139067572E-01     2470.984396    
    0.4114510686         2472.376721         243.8981287         3038.444176         331.2019071        0.9864925785E-01     2472.376721    
    0.4124521935         2473.868290         261.7632663         3018.414245         331.1064298        0.1058113188         2473.868290    
    0.4134533183         2475.456920         279.4264028         2999.098484         331.0127888        0.1128787177         2475.456920    
    0.4144544432         2477.140494         296.8933943         2980.476718         330.9209433        0.1198532724         2477.140494    
    0.4154555681         2478.916954         314.1699039         2962.529471         330.8308534        0.1267367604         2478.916954    
    0.4164566929         2480.784301         331.2614089         2945.237944         330.7424801        0.1335309196         2480.784301    
    0.4174578178         2482.740593         348.1732084         2928.583986         330.6557854        0.1402374494         2482.740593    
    0.4184589426         2484.783942         364.9104292         2912.550068         330.5707319        0.1468580117         2484.783942    
    0.4194600675         2486.912513         381.4780328         2897.119258         330.4872833        0.1533942311         2486.912513    
    0.4204611924         2489.124523         397.8808213         2882.275201         330.4054040        0.1598476965         2489.124523    
    0.4214623172         2491.418236         414.1234432         2868.002092         330.3250592        0.1662199615         2491.418236    
    0.4224634421         2493.791965         430.2103992         2854.284660         330.2462150        0.1725125452         2493.791965    
    0.4234645669         2496.244069         446.1460473         2841.108142         330.1688381        0.1787269333         2496.244069    
    0.4244656918         2498.772952         461.9346085         2828.458269         330.0928963        0.1848645785         2498.772952    
    0.4254668166         2501.377058         477.5801713         2816.321240         330.0183578        0.1909269015         2501.377058    
    0.4264679415         2504.054877         493.0866965         2804.683714         329.9451917        0.1969152917         2504.054877    
    0.4274690664         2506.804936         508.4580222         2793.532783         329.8733678        0.2028311078         2506.804936    
    0.4284701912         2509.625801         523.6978675         2782.855963         329.8028566        0.2086756788         2509.625801    
    0.4294713161         2512.516077         538.8098374         2772.641172         329.7336294        0.2144503044         2512.516077    
    0.4304724409         2515.474405         553.7974264         2762.876720         329.6656580        0.2201562557         2515.474405    
    0.4314735658         2518.499461         568.6640224         2753.551292         329.5989148        0.2257947763         2518.499461    
    0.4324746907         2521.589954         583.4129106         2744.653936         329.5333732        0.2313670823         2521.589954    
    0.4334758155         2524.744629         598.0472770         2736.174046         329.4690070        0.2368743635         2524.744629    
    0.4344769404         2527.962259         612.5702120         2728.101352         329.4057905        0.2423177837         2527.962259    
    0.4354780652         2531.241651         626.9847132         2720.425909         329.3436988        0.2476984814         2531.241651    
    0.4364791901         2534.581642         641.2936891         2713.138082         329.2827076        0.2530175705         2534.581642    
    0.4374803150         2537.981095         655.4999621         2706.228537         329.2227931        0.2582761406         2537.981095    
    0.4384814398         2541.438905         669.6062709         2699.688229         329.1639319        0.2634752579         2541.438905    
    0.4394825647         2544.953991         683.6152742         2693.508392         329.1061015        0.2686159658         2544.953991    
    0.4404836895         2548.525301         697.5295525         2687.680530         329.0492798        0.2736992849         2548.525301    
    0.4414848144         2552.151808         711.3516114         2682.196406         328.9934450        0.2787262142         2552.151808    
    0.4424859393         2555.832508         725.0838836         2677.048032         328.9385761        0.2836977311         2555.832508    
    0.4434870641         2559.566424         738.7287318         2672.227664         328.8846525        0.2886147923         2559.566424    
    0.4444881890         2563.352600         752.2884506         2667.727790         328.8316541        0.2934783340         2563.352600    
    0.4454893138         2567.190105         765.7652689         2663.541122         328.7795613        0.2982892726         2567.190105    
    0.4464904387         2571.078027         779.1613523         2659.660591         328.7283548        0.3030485050         2571.078027    
    0.4474915636         2575.015478         792.4788045         2656.079334         328.6780159        0.3077569092         2575.015478    
    0.4484926884         2579.001590         805.7196702         2652.790695         328.6285264        0.3124153445         2579.001590    
    0.4494938133         2583.035514         818.8859361         2649.788210         328.5798685        0.3170246524         2583.035514    
    0.4504949381         2587.116423         831.9795336         2647.065605         328.5320247        0.3215856566         2587.116423    
    0.4514960630         2591.243507         845.0023399         2644.616788         328.4849779        0.3260991635         2591.243507    
    0.4524971879         2595.415974         857.9561802         2642.435842         328.4387116        0.3305659628         2595.415974    
    0.4534983127         2599.633051         870.8428289         2640.517022         328.3932096        0.3349868276         2599.633051    
    0.4544994376         2603.893984         883.6640116         2638.854745         328.3484560        0.3393625152         2603.893984    
    0.4555005624         2608.198032         896.4214066         2637.443590         328.3044354        0.3436937670         2608.198032    
    0.4565016873         2612.544473         909.1166461         2636.278287         328.2611326        0.3479813093         2612.544473    
    0.4575028121         2616.932601         921.7513180         2635.353716         328.2185329        0.3522258531         2616.932601    
    0.4585039370         2621.361725         934.3269667         2634.664898         328.1766219        0.3564280953         2621.361725    
    0.4595050619         2625.831169         946.8450953         2634.206996         328.1353855        0.3605887182         2625.831169    
    0.4605061867         2630.340271         959.3071661         2633.975306         328.0948099        0.3647083902         2630.340271    
    0.4615073116         2634.888385         971.7146022         2633.965253         328.0548819        0.3687877663         2634.888385    
    0.4625084364         2639.474878         984.0687887         2634.172388         328.0155882        0.3728274880         2639.474878    
    0.4635095613         2644.099130         996.3710736         2634.592385         327.9769160        0.3768281840         2644.099130    
    0.4645106862         2648.760535         1008.622770         2635.221034         327.9388529        0.3807904702         2648.760535    
    0.4655118110         2653.458498         1020.825154         2636.054239         327.9013865        0.3847149502         2653.458498    
    0.4665129359         2658.192439         1032.979471         2637.088014         327.8645051        0.3886022155         2658.192439    
    0.4675140607         2662.961788         1045.086931         2638.318482         327.8281968        0.3924528457         2662.961788    
    0.4685151856         2667.765987         1057.148716         2639.741866         327.7924504        0.3962674089         2667.765987    
    0.4695163105         2672.604492         1069.165972         2641.354491         327.7572546        0.4000464621         2672.604492    
    0.4705174353         2677.476767         1081.139819         2643.152778         327.7225986        0.4037905510         2677.476767    
    0.4715185602         2682.382289         1093.071348         2645.133244         327.6884718        0.4075002107         2682.382289    
    0.4725196850         2687.320543         1104.961620         2647.292493         327.6548638        0.4111759658         2687.320543    
    0.4735208099         2692.291027         1116.811669         2649.627220         327.6217644        0.4148183304         2692.291027    
    0.4745219348         2697.293247         1128.622503         2652.134205         327.5891637        0.4184278089         2697.293247    
    0.4755230596         2702.326722         1140.395106         2654.810310         327.5570520        0.4220048956         2702.326722    
    0.4765241845         2707.390976         1152.130434         2657.652477         327.5254198        0.4255500753         2707.390976    
    0.4775253093         2712.485546         1163.829419         2660.657726         327.4942579        0.4290638233         2712.485546    
    0.4785264342         2717.609976         1175.492972         2663.823154         327.4635572        0.4325466061         2717.609976    
    0.4795275591         2722.763820         1187.121978         2667.145927         327.4333089        0.4359988808         2722.763820    
    0.4805286839         2727.946639         1198.717302         2670.623287         327.4035042        0.4394210959         2727.946639    
    0.4815298088         2733.158005         1210.279785         2674.252541         327.3741348        0.4428136914         2733.158005    
    0.4825309336         2738.397496         1221.810250         2678.031063         327.3451924        0.4461770989         2738.397496    
    0.4835320585         2743.664698         1233.309497         2681.956293         327.3166688        0.4495117417         2743.664698    
    0.4845331834         2748.959207         1244.778307         2686.025733         327.2885563        0.4528180353         2748.959207    
    0.4855343082         2754.280623         1256.217441         2690.236946         327.2608469        0.4560963871         2754.280623    
    0.4865354331         2759.628557         1267.627643         2694.587554         327.2335332        0.4593471971         2759.628557    
    0.4875365579         2765.002624         1279.009635         2699.075236         327.2066078        0.4625708576         2765.002624    
    0.4885376828         2770.402450         1290.364126         2703.697727         327.1800634        0.4657677538         2770.402450    
    0.4895388076         2775.827664         1301.691805         2708.452817         327.1538930        0.4689382635         2775.827664    
    0.4905399325         2781.277904         1312.993343         2713.338346         327.1280896        0.4720827577         2781.277904    
    0.4915410574         2786.752813         1324.269396         2718.352207         327.1026465        0.4752016003         2786.752813    
    0.4925421822         2792.252041         1335.520606         2723.492342         327.0775571        0.4782951488         2792.252041    
    0.4935433071         2797.775247         1346.747595         2728.756741         327.0528148        0.4813637539         2797.775247    
    0.4945444319         2803.322090         1357.950974         2734.143440         327.0284133        0.4844077600         2803.322090    
    0.4955455568         2808.892242         1369.131338         2739.650522         327.0043464        0.4874275052         2808.892242    
    0.4965466817         2814.485375         1380.289266         2745.276111         326.9806081        0.4904233214         2814.485375    
    0.4975478065         2820.101170         1391.425324         2751.018378         326.9571924        0.4933955346         2820.101170    
    0.4985489314         2825.739313         1402.540067         2756.875532         326.9340935        0.4963444649         2825.739313    
    0.4995500562         2831.399494         1413.634033         2762.845824         326.9113057        0.4992704264         2831.399494    
    0.5005511811         2837.081410         1424.707748         2768.927544         326.8888235        0.5021737279         2837.081410    
    0.5015523060         2842.784762         1435.761727         2775.119020         326.8666414        0.5050546726         2842.784762    
    0.5025534308         2848.509258         1446.796473         2781.418618         326.8447540        0.5079135581         2848.509258    
    0.5035545557         2854.254609         1457.812474         2787.824740         326.8231561        0.5107506770         2854.254609    
    0.5045556805         2860.020530         1468.810209         2794.335821         326.8018427        0.5135663166         2860.020530    
    0.5055568054         2865.806744         1479.790145         2800.950334         326.7808087        0.5163607590         2865.806744    
    0.5065579303         2871.612975         1490.752739         2807.666782         326.7600492        0.5191342816         2871.612975    
    0.5075590551         2877.438955         1501.698435         2814.483701         326.7395594        0.5218871568         2877.438955    
    0.5085601800         2883.284418         1512.627668         2821.399660         326.7193347        0.5246196522         2883.284418    
    0.5095613048         2889.149103         1523.540864         2828.413257         326.6993704        0.5273320308         2889.149103    
    0.5105624297         2895.032753         1534.438436         2835.523119         326.6796620        0.5300245512         2895.032753    
    0.5115635546         2900.935116         1545.320789         2842.727905         326.6602052        0.5326974673         2900.935116    
    0.5125646794         2906.855943         1556.188320         2850.026300         326.6409955        0.5353510287         2906.855943    
    0.5135658043         2912.794990         1567.041413         2857.417017         326.6220288        0.5379854808         2912.794990    
    0.5145669291         2918.752016         1577.880448         2864.898796         326.6033008        0.5406010647         2918.752016    
    0.5155680540         2924.726784         1588.705791         2872.470401         326.5848077        0.5431980175         2924.726784    
    0.5165691789         2930.719061         1599.517803         2880.130625         326.5665453        0.5457765722         2930.719061    
    0.5175703037         2936.728618         1610.316836         2887.878283         326.5485098        0.5483369579         2936.728618    
    0.5185714286         2942.755227         1621.103233         2895.712215         326.5306974        0.5508793997         2942.755227    
    0.5195725534         2948.798668         1631.877330         2903.631284         326.5131043        0.5534041192         2948.798668    
    0.5205736783         2954.858721         1642.639453         2911.634376         326.4957268        0.5559113340         2954.858721    
    0.5215748031         2960.935170         1653.389925         2919.720399         326.4785614        0.5584012582         2960.935170    
    0.5225759280         2967.027803         1664.129056         2927.888284         326.4616045        0.5608741024         2967.027803    
    0.5235770529         2973.136410         1674.857153         2936.136981         326.4448528        0.5633300736         2973.136410    
    0.5245781777         2979.260786         1685.574514         2944.465462         326.4283027        0.5657693755         2979.260786    
    0.5255793026         2985.400728         1696.281432         2952.872718         326.4119510        0.5681922082         2985.400728    
    0.5265804274         2991.556035         1706.978190         2961.357762         326.3957945        0.5705987689         2991.556035    
    0.5275815523         2997.726510         1717.665068         2969.919622         326.3798299        0.5729892511         2997.726510    
    0.5285826772         3003.911960         1728.342337         2978.557349         326.3640542        0.5753638457         3003.911960    
    0.5295838020         3010.112192         1739.010264         2987.270008         326.3484643        0.5777227400         3010.112192    
    0.5305849269         3016.327020         1749.669107         2996.056685         326.3330571        0.5800661186         3016.327020    
    0.5315860517         3022.556255         1760.319121         3004.916480         326.3178298        0.5823941630         3022.556255    
    0.5325871766         3028.799717         1770.960553         3013.848514         326.3027794        0.5847070518         3028.799717    
    0.5335883015         3035.057223         1781.593646         3022.851921         326.2879032        0.5870049606         3035.057223    
    0.5345894263         3041.328597         1792.218636         3031.925851         326.2731983        0.5892880625         3041.328597    
    0.5355905512         3047.613662         1802.835756         3041.069472         326.2586620        0.5915565276         3047.613662    
    0.5365916760         3053.912247         1813.445229         3050.281965         326.2442918        0.5938105233         3053.912247    
    0.5375928009         3060.224179         1824.047279         3059.562527         326.2300848        0.5960502146         3060.224179    
    0.5385939258         3066.549292         1834.642119         3068.910368         326.2160386        0.5982757637         3066.549292    
    0.5395950506         3072.887418         1845.229962         3078.324716         326.2021507        0.6004873301         3072.887418    
    0.5405961755         3079.238396         1855.811012         3087.804807         326.1884186        0.6026850713         3079.238396    
    0.5415973003         3085.602063         1866.385472         3097.349896         326.1748398        0.6048691418         3085.602063    
    0.5425984252         3091.978261         1876.953538         3106.959247         326.1614121        0.6070396941         3091.978261    
    0.5435995501         3098.366831         1887.515401         3116.632139         326.1481330        0.6091968782         3098.366831    
    0.5446006749         3104.767621         1898.071250         3126.367864         326.1350002        0.6113408416         3104.767621    
    0.5456017998         3111.180476         1908.621269         3136.165724         326.1220116        0.6134717299         3111.180476    
